,0,1,2,3,4
5506791978253570,1377786221901035,1377786227311277,1377786224983554,1377786226466869,1377786225920729
5506791949627388,1377786224752205,1377786227311277,1377786224983554,1377786226466869,1377786225920729
5506791961037165,1377786224752205,1377786221901035,1377786225920729,1377786224813974,1377786225557449
5506791981258267,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791981883926,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791983021551,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791978751147,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791977504912,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791985220855,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791948819770,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791964341556,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988539222,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988639487,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988322403,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791983558802,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791979006951,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791981040601,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791961659602,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791953988402,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791971660789,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791963922286,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791964052341,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988891164,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791952580100,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791948250615,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791950876947,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791986650045,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791976287601,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5371339105280676,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791965849549,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982164223,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791953906904,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791983047750,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791979370540,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791949769569,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791983620927,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982127715,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791980560374,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791984990102,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988642912,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791955199195,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982280488,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791969439653,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791967524406,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791990196370,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982587707,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791963980998,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973039177,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982198700,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791952753835,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791978763490,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791982614236,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791954883474,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791984544434,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791957347461,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791978555287,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791984436689,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791968807791,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791971512687,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791965628732,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791954158321,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
4546528720364196,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791976484954,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791978220041,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791964444157,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791969243455,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791972754996,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791977040759,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791985270931,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791954468603,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791954522266,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791989635775,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791963175167,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791971836499,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791971536200,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791965772759,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791948706857,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791950718105,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791955913619,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791988145531,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973427476,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791967466190,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791963947585,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973208749,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791986299702,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791972955321,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973552410,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791979976850,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791952599520,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791978221352,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791968321952,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
4623856406274724,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791976330058,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791957386930,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791964300156,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791954554570,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973400901,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791975851318,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791955078188,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791957241947,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791977359523,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791974209061,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791985947757,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791973282892,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791985959683,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
5506791993105828,1377786224752205,1377786221901035,1377786227311277,1377786224983554,1377786226466869
